contagion_type,population_density,k_cap_mean,k_cap_sd,network_replicate,contagion_replicate,final_infected_fraction,time_to_majority,reached_majority_spread,max_slope
complex,10.0,50,25.0,45,0,0.558,14.0,True,0.046999999999999986
complex,10.0,50,25.0,45,1,0.801,13.0,True,0.050999999999999934
complex,10.0,50,25.0,45,2,0.435,,False,0.04000000000000001
complex,10.0,50,25.0,45,3,0.812,10.0,True,0.05300000000000002
complex,10.0,50,25.0,45,4,0.886,15.0,True,0.038
complex,10.0,50,25.0,46,0,0.515,24.0,True,0.059
complex,10.0,50,25.0,46,1,0.535,15.0,True,0.053
complex,10.0,50,25.0,46,2,0.575,23.0,True,0.041
complex,10.0,50,25.0,46,3,0.524,29.0,True,0.036000000000000004
complex,10.0,50,25.0,46,4,0.421,,False,0.04600000000000001
complex,10.0,50,25.0,47,0,0.326,,False,0.04700000000000001
complex,10.0,50,25.0,47,1,0.414,,False,0.048
complex,10.0,50,25.0,47,2,0.844,14.0,True,0.04299999999999998
complex,10.0,50,25.0,47,3,0.647,12.0,True,0.048000000000000015
complex,10.0,50,25.0,47,4,0.778,14.0,True,0.057999999999999996
complex,10.0,50,25.0,48,0,0.837,23.0,True,0.051000000000000004
complex,10.0,50,25.0,48,1,0.444,,False,0.04400000000000001
complex,10.0,50,25.0,48,2,0.222,,False,0.043
complex,10.0,50,25.0,48,3,0.633,11.0,True,0.05500000000000002
complex,10.0,50,25.0,48,4,0.607,24.0,True,0.056
complex,10.0,50,25.0,49,0,0.515,32.0,True,0.048999999999999995
complex,10.0,50,25.0,49,1,0.733,13.0,True,0.04900000000000001
complex,10.0,50,25.0,49,2,0.566,26.0,True,0.043999999999999984
complex,10.0,50,25.0,49,3,0.844,11.0,True,0.05399999999999994
complex,10.0,50,25.0,49,4,0.325,,False,0.05499999999999999
complex,31.622776601683793,50,25.0,0,0,0.714,18.0,True,0.04700000000000004
complex,31.622776601683793,50,25.0,0,1,0.692,10.0,True,0.06
complex,31.622776601683793,50,25.0,0,2,0.707,17.0,True,0.043
complex,31.622776601683793,50,25.0,0,3,0.365,,False,0.038000000000000006
complex,31.622776601683793,50,25.0,0,4,0.803,13.0,True,0.061
complex,31.622776601683793,50,25.0,1,0,0.524,20.0,True,0.04100000000000001
complex,31.622776601683793,50,25.0,1,1,0.639,10.0,True,0.06
complex,31.622776601683793,50,25.0,1,2,0.749,47.0,True,0.039
complex,31.622776601683793,50,25.0,1,3,0.35,,False,0.04600000000000001
complex,31.622776601683793,50,25.0,1,4,0.771,15.0,True,0.04400000000000001
complex,31.622776601683793,50,25.0,2,0,0.488,,False,0.062
complex,31.622776601683793,50,25.0,2,1,0.657,11.0,True,0.062
complex,31.622776601683793,50,25.0,2,2,0.767,10.0,True,0.062
complex,31.622776601683793,50,25.0,2,3,0.593,40.0,True,0.04900000000000001
complex,31.622776601683793,50,25.0,2,4,0.732,9.0,True,0.07800000000000001
complex,31.622776601683793,50,25.0,3,0,0.594,15.0,True,0.04999999999999999
complex,31.622776601683793,50,25.0,3,1,0.477,,False,0.061000000000000006
complex,31.622776601683793,50,25.0,3,2,0.924,8.0,True,0.063
complex,31.622776601683793,50,25.0,3,3,0.407,,False,0.040999999999999995
complex,31.622776601683793,50,25.0,3,4,0.35,,False,0.049999999999999996
complex,31.622776601683793,50,25.0,4,0,0.764,16,True,0.047999999999999994
complex,31.622776601683793,50,25.0,4,1,0.7,12,True,0.05900000000000001
complex,31.622776601683793,50,25.0,4,2,0.528,18,True,0.043999999999999984
complex,31.622776601683793,50,25.0,4,3,0.875,8,True,0.066
complex,31.622776601683793,50,25.0,4,4,0.516,30,True,0.044
complex,31.622776601683793,50,25.0,5,0,0.919,10,True,0.06999999999999999
complex,31.622776601683793,50,25.0,5,1,0.705,15,True,0.03799999999999992
complex,31.622776601683793,50,25.0,5,2,0.72,15,True,0.04400000000000001
complex,31.622776601683793,50,25.0,5,3,0.92,9,True,0.064
complex,31.622776601683793,50,25.0,5,4,0.836,14,True,0.068
complex,31.622776601683793,50,25.0,6,0,0.29,,False,0.049999999999999996
complex,31.622776601683793,50,25.0,6,1,0.816,19.0,True,0.039000000000000035
complex,31.622776601683793,50,25.0,6,2,0.674,17.0,True,0.03899999999999999
complex,31.622776601683793,50,25.0,6,3,0.781,12.0,True,0.04700000000000004
complex,31.622776601683793,50,25.0,6,4,0.881,16.0,True,0.049
complex,31.622776601683793,50,25.0,7,0,0.543,20.0,True,0.054000000000000006
complex,31.622776601683793,50,25.0,7,1,0.461,,False,0.036
complex,31.622776601683793,50,25.0,7,2,0.574,21.0,True,0.04799999999999999
complex,31.622776601683793,50,25.0,7,3,0.269,,False,0.052
complex,31.622776601683793,50,25.0,7,4,0.874,8.0,True,0.07
complex,31.622776601683793,50,25.0,8,0,0.518,27.0,True,0.04899999999999999
complex,31.622776601683793,50,25.0,8,1,0.437,,False,0.065
complex,31.622776601683793,50,25.0,8,2,0.52,12.0,True,0.061
complex,31.622776601683793,50,25.0,8,3,0.688,17.0,True,0.052000000000000005
complex,31.622776601683793,50,25.0,8,4,0.905,10.0,True,0.06100000000000001
complex,31.622776601683793,50,25.0,9,0,0.608,14.0,True,0.052000000000000005
complex,31.622776601683793,50,25.0,9,1,0.374,,False,0.037
complex,31.622776601683793,50,25.0,9,2,0.424,,False,0.055
complex,31.622776601683793,50,25.0,9,3,0.551,15.0,True,0.054000000000000006
complex,31.622776601683793,50,25.0,9,4,0.419,,False,0.054000000000000006
complex,31.622776601683793,50,25.0,10,0,0.435,,False,0.034
complex,31.622776601683793,50,25.0,10,1,0.763,13.0,True,0.052000000000000005
complex,31.622776601683793,50,25.0,10,2,0.655,22.0,True,0.05299999999999999
complex,31.622776601683793,50,25.0,10,3,0.69,17.0,True,0.043000000000000003
complex,31.622776601683793,50,25.0,10,4,0.374,,False,0.043
complex,31.622776601683793,50,25.0,11,0,0.714,33.0,True,0.044
complex,31.622776601683793,50,25.0,11,1,0.3,,False,0.03
complex,31.622776601683793,50,25.0,11,2,0.208,,False,0.03899999999999999
complex,31.622776601683793,50,25.0,11,3,0.396,,False,0.046000000000000006
complex,31.622776601683793,50,25.0,11,4,0.697,14.0,True,0.047
complex,31.622776601683793,50,25.0,12,0,0.949,13.0,True,0.049000000000000016
complex,31.622776601683793,50,25.0,12,1,0.534,19.0,True,0.045000000000000005
complex,31.622776601683793,50,25.0,12,2,0.573,22.0,True,0.057999999999999996
complex,31.622776601683793,50,25.0,12,3,0.531,15.0,True,0.067
complex,31.622776601683793,50,25.0,12,4,0.394,,False,0.038000000000000006
complex,31.622776601683793,50,25.0,13,0,0.593,21.0,True,0.040999999999999995
complex,31.622776601683793,50,25.0,13,1,0.582,13.0,True,0.054000000000000006
complex,31.622776601683793,50,25.0,13,2,0.838,9.0,True,0.05800000000000001
complex,31.622776601683793,50,25.0,13,3,0.879,10.0,True,0.066
complex,31.622776601683793,50,25.0,13,4,0.403,,False,0.04300000000000001
complex,31.622776601683793,50,25.0,14,0,0.5,,False,0.048999999999999995
complex,31.622776601683793,50,25.0,14,1,0.772,14.0,True,0.05800000000000001
complex,31.622776601683793,50,25.0,14,2,0.652,17.0,True,0.043999999999999984
complex,31.622776601683793,50,25.0,14,3,0.651,20.0,True,0.048
complex,31.622776601683793,50,25.0,14,4,0.623,11.0,True,0.05299999999999999
complex,31.622776601683793,50,25.0,15,0,0.9,12.0,True,0.05499999999999999
complex,31.622776601683793,50,25.0,15,1,0.811,10.0,True,0.05600000000000001
complex,31.622776601683793,50,25.0,15,2,0.72,14.0,True,0.053
complex,31.622776601683793,50,25.0,15,3,0.764,31.0,True,0.046000000000000006
complex,31.622776601683793,50,25.0,15,4,0.497,,False,0.055999999999999994
complex,31.622776601683793,50,25.0,16,0,0.764,10.0,True,0.05200000000000002
complex,31.622776601683793,50,25.0,16,1,0.344,,False,0.048
complex,31.622776601683793,50,25.0,16,2,0.318,,False,0.047
complex,31.622776601683793,50,25.0,16,3,0.797,8.0,True,0.066
complex,31.622776601683793,50,25.0,16,4,0.774,10.0,True,0.055999999999999994
complex,31.622776601683793,50,25.0,17,0,0.397,,False,0.038000000000000006
complex,31.622776601683793,50,25.0,17,1,0.758,9.0,True,0.05700000000000001
complex,31.622776601683793,50,25.0,17,2,0.535,14.0,True,0.047
complex,31.622776601683793,50,25.0,17,3,0.704,27.0,True,0.044000000000000004
complex,31.622776601683793,50,25.0,17,4,0.812,9.0,True,0.061
complex,31.622776601683793,50,25.0,18,0,0.729,12,True,0.055
complex,31.622776601683793,50,25.0,18,1,0.855,14,True,0.06500000000000002
complex,31.622776601683793,50,25.0,18,2,0.858,11,True,0.052000000000000005
complex,31.622776601683793,50,25.0,18,3,0.849,14,True,0.04500000000000001
complex,31.622776601683793,50,25.0,18,4,0.98,10,True,0.060000000000000026
complex,31.622776601683793,50,25.0,19,0,0.832,37.0,True,0.059
complex,31.622776601683793,50,25.0,19,1,0.844,12.0,True,0.054
complex,31.622776601683793,50,25.0,19,2,0.909,27.0,True,0.039
complex,31.622776601683793,50,25.0,19,3,0.434,,False,0.037000000000000005
complex,31.622776601683793,50,25.0,19,4,0.683,13.0,True,0.047000000000000014
complex,31.622776601683793,50,25.0,20,0,0.71,12.0,True,0.059000000000000025
complex,31.622776601683793,50,25.0,20,1,0.642,11.0,True,0.048
complex,31.622776601683793,50,25.0,20,2,0.475,,False,0.032
complex,31.622776601683793,50,25.0,20,3,0.737,22.0,True,0.063
complex,31.622776601683793,50,25.0,20,4,0.617,25.0,True,0.028000000000000025
complex,31.622776601683793,50,25.0,21,0,0.672,18.0,True,0.038000000000000034
complex,31.622776601683793,50,25.0,21,1,0.66,15.0,True,0.04000000000000001
complex,31.622776601683793,50,25.0,21,2,0.78,20.0,True,0.046000000000000006
complex,31.622776601683793,50,25.0,21,3,0.666,14.0,True,0.04899999999999999
complex,31.622776601683793,50,25.0,21,4,0.483,,False,0.037000000000000005
complex,31.622776601683793,50,25.0,22,0,0.914,16.0,True,0.05500000000000001
complex,31.622776601683793,50,25.0,22,1,0.6,15.0,True,0.06100000000000001
complex,31.622776601683793,50,25.0,22,2,0.252,,False,0.038000000000000006
complex,31.622776601683793,50,25.0,22,3,0.875,24.0,True,0.037000000000000005
complex,31.622776601683793,50,25.0,22,4,0.859,17.0,True,0.048999999999999995
complex,31.622776601683793,50,25.0,23,0,0.901,9,True,0.068
complex,31.622776601683793,50,25.0,23,1,0.735,16,True,0.04299999999999993
complex,31.622776601683793,50,25.0,23,2,0.874,9,True,0.07900000000000001
complex,31.622776601683793,50,25.0,23,3,0.566,16,True,0.046000000000000006
complex,31.622776601683793,50,25.0,23,4,0.658,12,True,0.05399999999999999
complex,31.622776601683793,50,25.0,24,0,0.741,11.0,True,0.061
complex,31.622776601683793,50,25.0,24,1,0.794,21.0,True,0.04200000000000004
complex,31.622776601683793,50,25.0,24,2,0.45,,False,0.04100000000000001
complex,31.622776601683793,50,25.0,24,3,0.56,21.0,True,0.04899999999999999
complex,31.622776601683793,50,25.0,24,4,0.598,23.0,True,0.034999999999999976
complex,31.622776601683793,50,25.0,25,0,0.744,13.0,True,0.045999999999999985
complex,31.622776601683793,50,25.0,25,1,0.258,,False,0.033999999999999996
complex,31.622776601683793,50,25.0,25,2,0.447,,False,0.033
complex,31.622776601683793,50,25.0,25,3,0.351,,False,0.055
complex,31.622776601683793,50,25.0,25,4,0.591,19.0,True,0.041999999999999996
complex,31.622776601683793,50,25.0,26,0,0.718,15.0,True,0.046999999999999986
complex,31.622776601683793,50,25.0,26,1,0.399,,False,0.048
complex,31.622776601683793,50,25.0,26,2,0.277,,False,0.042
complex,31.622776601683793,50,25.0,26,3,0.674,11.0,True,0.060000000000000005
complex,31.622776601683793,50,25.0,26,4,0.627,16.0,True,0.043
complex,31.622776601683793,50,25.0,27,0,0.305,,False,0.032999999999999995
complex,31.622776601683793,50,25.0,27,1,0.889,9.0,True,0.064
complex,31.622776601683793,50,25.0,27,2,0.641,21.0,True,0.045
complex,31.622776601683793,50,25.0,27,3,0.495,,False,0.04
complex,31.622776601683793,50,25.0,27,4,0.691,12.0,True,0.056
complex,31.622776601683793,50,25.0,28,0,0.584,13.0,True,0.04799999999999999
complex,31.622776601683793,50,25.0,28,1,0.817,13.0,True,0.04999999999999999
complex,31.622776601683793,50,25.0,28,2,0.981,11.0,True,0.055
complex,31.622776601683793,50,25.0,28,3,0.904,11.0,True,0.054
complex,31.622776601683793,50,25.0,28,4,0.368,,False,0.038
complex,31.622776601683793,50,25.0,29,0,0.813,19.0,True,0.045
complex,31.622776601683793,50,25.0,29,1,0.966,9.0,True,0.06599999999999998
complex,31.622776601683793,50,25.0,29,2,0.473,,False,0.04899999999999999
complex,31.622776601683793,50,25.0,29,3,0.279,,False,0.041
complex,31.622776601683793,50,25.0,29,4,0.796,19.0,True,0.049
complex,31.622776601683793,50,25.0,30,0,0.711,12.0,True,0.05099999999999999
complex,31.622776601683793,50,25.0,30,1,0.452,,False,0.037000000000000005
complex,31.622776601683793,50,25.0,30,2,0.681,17.0,True,0.064
complex,31.622776601683793,50,25.0,30,3,0.6,22.0,True,0.044
complex,31.622776601683793,50,25.0,30,4,0.889,16.0,True,0.053
complex,31.622776601683793,50,25.0,31,0,0.792,23.0,True,0.056
complex,31.622776601683793,50,25.0,31,1,0.637,10.0,True,0.06
complex,31.622776601683793,50,25.0,31,2,0.486,,False,0.03699999999999998
complex,31.622776601683793,50,25.0,31,3,0.749,24.0,True,0.05
complex,31.622776601683793,50,25.0,31,4,0.823,16.0,True,0.038000000000000006
complex,31.622776601683793,50,25.0,32,0,0.804,30.0,True,0.048
complex,31.622776601683793,50,25.0,32,1,0.643,14.0,True,0.060000000000000005
complex,31.622776601683793,50,25.0,32,2,0.759,16.0,True,0.047
complex,31.622776601683793,50,25.0,32,3,0.709,7.0,True,0.07100000000000001
complex,31.622776601683793,50,25.0,32,4,0.421,,False,0.034
complex,31.622776601683793,50,25.0,33,0,0.735,8.0,True,0.069
complex,31.622776601683793,50,25.0,33,1,0.469,,False,0.04899999999999999
complex,31.622776601683793,50,25.0,33,2,0.644,14.0,True,0.054000000000000006
complex,31.622776601683793,50,25.0,33,3,0.211,,False,0.038
complex,31.622776601683793,50,25.0,33,4,0.483,,False,0.05100000000000002
complex,31.622776601683793,50,25.0,34,0,0.468,,False,0.046
complex,31.622776601683793,50,25.0,34,1,0.902,14.0,True,0.053000000000000005
complex,31.622776601683793,50,25.0,34,2,0.483,,False,0.046000000000000006
complex,31.622776601683793,50,25.0,34,3,0.518,16.0,True,0.04499999999999999
complex,31.622776601683793,50,25.0,34,4,0.364,,False,0.037
complex,31.622776601683793,50,25.0,35,0,0.453,,False,0.05499999999999999
complex,31.622776601683793,50,25.0,35,1,0.93,12.0,True,0.049
complex,31.622776601683793,50,25.0,35,2,0.742,21.0,True,0.036000000000000004
complex,31.622776601683793,50,25.0,35,3,0.872,29.0,True,0.03900000000000001
complex,31.622776601683793,50,25.0,35,4,0.692,13.0,True,0.05299999999999999
complex,31.622776601683793,50,25.0,36,0,0.761,28.0,True,0.043000000000000003
complex,31.622776601683793,50,25.0,36,1,0.627,14.0,True,0.062000000000000006
complex,31.622776601683793,50,25.0,36,2,0.491,,False,0.03899999999999999
complex,31.622776601683793,50,25.0,36,3,0.532,18.0,True,0.05600000000000001
complex,31.622776601683793,50,25.0,36,4,0.907,9.0,True,0.07099999999999995
complex,31.622776601683793,50,25.0,37,0,0.598,15.0,True,0.046999999999999986
complex,31.622776601683793,50,25.0,37,1,0.444,,False,0.03899999999999999
complex,31.622776601683793,50,25.0,37,2,0.437,,False,0.045
complex,31.622776601683793,50,25.0,37,3,0.825,35.0,True,0.048
complex,31.622776601683793,50,25.0,37,4,0.255,,False,0.055999999999999994
complex,31.622776601683793,50,25.0,38,0,0.658,16.0,True,0.04200000000000001
complex,31.622776601683793,50,25.0,38,1,0.609,16.0,True,0.05399999999999999
complex,31.622776601683793,50,25.0,38,2,0.621,16.0,True,0.064
complex,31.622776601683793,50,25.0,38,3,0.462,,False,0.051000000000000004
complex,31.622776601683793,50,25.0,38,4,0.915,11.0,True,0.05300000000000005
complex,31.622776601683793,50,25.0,39,0,0.55,13,True,0.07400000000000001
complex,31.622776601683793,50,25.0,39,1,0.739,12,True,0.04500000000000004
complex,31.622776601683793,50,25.0,39,2,0.618,15,True,0.051000000000000004
complex,31.622776601683793,50,25.0,39,3,0.592,14,True,0.05800000000000001
complex,31.622776601683793,50,25.0,39,4,0.93,13,True,0.041000000000000036
complex,31.622776601683793,50,25.0,40,0,0.417,,False,0.055999999999999994
complex,31.622776601683793,50,25.0,40,1,0.763,12.0,True,0.05200000000000002
complex,31.622776601683793,50,25.0,40,2,0.305,,False,0.04000000000000001
complex,31.622776601683793,50,25.0,40,3,0.759,16.0,True,0.052000000000000005
complex,31.622776601683793,50,25.0,40,4,0.691,12.0,True,0.05299999999999999
complex,31.622776601683793,50,25.0,41,0,0.763,10,True,0.055999999999999994
complex,31.622776601683793,50,25.0,41,1,0.549,12,True,0.056
complex,31.622776601683793,50,25.0,41,2,0.757,15,True,0.04500000000000004
complex,31.622776601683793,50,25.0,41,3,0.912,9,True,0.060999999999999985
complex,31.622776601683793,50,25.0,41,4,0.814,10,True,0.069
complex,31.622776601683793,50,25.0,42,0,0.778,11.0,True,0.063
complex,31.622776601683793,50,25.0,42,1,0.614,16.0,True,0.054000000000000006
complex,31.622776601683793,50,25.0,42,2,0.628,12.0,True,0.048000000000000015
complex,31.622776601683793,50,25.0,42,3,0.447,,False,0.044
complex,31.622776601683793,50,25.0,42,4,0.882,14.0,True,0.046000000000000006
complex,31.622776601683793,50,25.0,43,0,0.812,10,True,0.055999999999999994
complex,31.622776601683793,50,25.0,43,1,0.967,13,True,0.054
complex,31.622776601683793,50,25.0,43,2,0.565,39,True,0.038000000000000006
complex,31.622776601683793,50,25.0,43,3,0.783,12,True,0.05700000000000001
complex,31.622776601683793,50,25.0,43,4,0.822,32,True,0.064
complex,31.622776601683793,50,25.0,44,0,0.791,11.0,True,0.04999999999999999
complex,31.622776601683793,50,25.0,44,1,0.927,9.0,True,0.061
complex,31.622776601683793,50,25.0,44,2,0.401,,False,0.036000000000000004
complex,31.622776601683793,50,25.0,44,3,0.667,10.0,True,0.06199999999999999
complex,31.622776601683793,50,25.0,44,4,0.267,,False,0.049999999999999996
complex,31.622776601683793,50,25.0,45,0,0.905,14.0,True,0.04500000000000001
complex,31.622776601683793,50,25.0,45,1,0.698,16.0,True,0.05299999999999999
complex,31.622776601683793,50,25.0,45,2,0.817,17.0,True,0.05900000000000001
complex,31.622776601683793,50,25.0,45,3,0.178,,False,0.032999999999999995
complex,31.622776601683793,50,25.0,45,4,0.783,10.0,True,0.059
complex,31.622776601683793,50,25.0,46,0,0.337,,False,0.03499999999999999
complex,31.622776601683793,50,25.0,46,1,0.342,,False,0.036
complex,31.622776601683793,50,25.0,46,2,0.592,12.0,True,0.064
complex,31.622776601683793,50,25.0,46,3,0.583,13.0,True,0.059000000000000004
complex,31.622776601683793,50,25.0,46,4,0.476,,False,0.041
complex,31.622776601683793,50,25.0,47,0,0.57,33.0,True,0.037
complex,31.622776601683793,50,25.0,47,1,0.378,,False,0.04899999999999999
complex,31.622776601683793,50,25.0,47,2,0.697,8.0,True,0.07
complex,31.622776601683793,50,25.0,47,3,0.825,24.0,True,0.046
complex,31.622776601683793,50,25.0,47,4,0.742,14.0,True,0.048
complex,31.622776601683793,50,25.0,48,0,0.292,,False,0.05499999999999999
complex,31.622776601683793,50,25.0,48,1,0.562,21.0,True,0.054
complex,31.622776601683793,50,25.0,48,2,0.793,10.0,True,0.056999999999999995
complex,31.622776601683793,50,25.0,48,3,0.728,10.0,True,0.059
complex,31.622776601683793,50,25.0,48,4,0.162,,False,0.036
complex,31.622776601683793,50,25.0,49,0,0.589,13,True,0.067
complex,31.622776601683793,50,25.0,49,1,0.88,11,True,0.05499999999999999
complex,31.622776601683793,50,25.0,49,2,0.791,11,True,0.05200000000000002
complex,31.622776601683793,50,25.0,49,3,0.767,11,True,0.05000000000000002
complex,31.622776601683793,50,25.0,49,4,0.699,16,True,0.040999999999999995
complex,100.0,50,25.0,0,0,0.718,11.0,True,0.07300000000000001
complex,100.0,50,25.0,0,1,0.192,,False,0.036
complex,100.0,50,25.0,0,2,0.622,16.0,True,0.043000000000000003
complex,100.0,50,25.0,0,3,0.599,12.0,True,0.05600000000000002
complex,100.0,50,25.0,0,4,0.295,,False,0.05
complex,100.0,50,25.0,1,0,0.701,11,True,0.05499999999999999
complex,100.0,50,25.0,1,1,0.948,9,True,0.06600000000000002
complex,100.0,50,25.0,1,2,0.694,22,True,0.043
complex,100.0,50,25.0,1,3,0.833,13,True,0.04700000000000004
complex,100.0,50,25.0,1,4,0.577,23,True,0.047
complex,100.0,50,25.0,2,0,0.671,12,True,0.06299999999999999
complex,100.0,50,25.0,2,1,0.666,35,True,0.047999999999999994
complex,100.0,50,25.0,2,2,0.813,12,True,0.052
complex,100.0,50,25.0,2,3,0.746,11,True,0.055
complex,100.0,50,25.0,2,4,0.827,12,True,0.051
complex,100.0,50,25.0,3,0,0.363,,False,0.061000000000000006
complex,100.0,50,25.0,3,1,0.494,,False,0.051000000000000004
complex,100.0,50,25.0,3,2,0.852,11.0,True,0.051000000000000004
complex,100.0,50,25.0,3,3,0.481,,False,0.03899999999999999
complex,100.0,50,25.0,3,4,0.515,20.0,True,0.05
complex,100.0,50,25.0,4,0,0.821,11.0,True,0.05700000000000001
complex,100.0,50,25.0,4,1,0.218,,False,0.037
complex,100.0,50,25.0,4,2,0.413,,False,0.037000000000000005
complex,100.0,50,25.0,4,3,0.606,19.0,True,0.036
complex,100.0,50,25.0,4,4,0.915,17.0,True,0.044999999999999984
complex,100.0,50,25.0,5,0,0.567,12.0,True,0.05300000000000002
complex,100.0,50,25.0,5,1,0.944,11.0,True,0.054
complex,100.0,50,25.0,5,2,0.746,11.0,True,0.056999999999999995
complex,100.0,50,25.0,5,3,0.597,13.0,True,0.06300000000000001
complex,100.0,50,25.0,5,4,0.355,,False,0.041
complex,100.0,50,25.0,6,0,0.302,,False,0.027999999999999997
complex,100.0,50,25.0,6,1,0.568,12.0,True,0.061
